STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-19,0.14,39.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-20,0.0,35.0,22.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-21,0.0,25.0,8.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-22,0.0,30.0,10.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-23,0.0,47.0,25.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-24,0.0,48.0,29.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-25,0.0,53.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-26,0.0,51.0,35.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-27,0.0,53.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-28,1.47,52.0,35.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-29,0.08,37.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-11-30,0.0,20.0,4.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-01,0.0,25.0,7.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-02,0.34,29.0,22.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-03,0.11,31.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-04,0.32,31.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-05,0.03,28.0,18.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-06,0.0,20.0,5.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-07,0.0,28.0,18.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-08,0.13,31.0,21.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-09,0.0,33.0,11.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-10,0.0,37.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-11,0.03,43.0,36.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-12,0.0,46.0,35.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-13,0.07,45.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-14,0.0,34.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-15,0.0,29.0,11.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-16,0.0,47.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-17,0.0,46.0,3.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-18,0.0,12.0,1.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-19,0.0,26.0,10.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-20,0.0,34.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-21,0.0,41.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-22,0.0,41.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-23,0.0,51.0,35.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-24,0.25,51.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-25,0.03,30.0,16.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-26,0.0,29.0,12.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-27,0.0,28.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-28,0.0,36.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-29,0.0,47.0,34.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-30,0.0,48.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1964-12-31,0.0,38.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-01,2.4,51.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-02,1.22,52.0,35.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-03,0.0,38.0,25.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-04,0.0,36.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-05,0.0,44.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-06,0.0,53.0,32.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-07,0.0,57.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-08,0.22,60.0,37.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-09,0.07,59.0,10.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-10,0.0,28.0,12.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-11,0.0,39.0,21.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-12,0.0,37.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-13,0.01,35.0,14.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-14,0.0,17.0,3.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-15,0.38,20.0,15.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-16,0.05,19.0,12.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-17,0.0,20.0,3.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-18,0.0,20.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-19,0.0,33.0,9.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-20,0.0,32.0,23.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-21,0.0,40.0,17.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-22,1.27,49.0,37.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-23,1.4,47.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-24,0.06,41.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-25,0.0,47.0,25.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-26,0.2,46.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-27,0.0,29.0,11.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-28,0.0,29.0,9.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-29,0.0,11.0,0.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-30,0.0,10.0,-5.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-01-31,0.0,12.0,-3.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-01,0.14,21.0,6.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-02,0.0,11.0,-7.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-03,0.0,16.0,-1.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-04,0.0,18.0,0.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-05,0.0,45.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-06,0.0,50.0,37.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-07,0.0,54.0,42.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-08,0.0,53.0,29.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-09,0.23,46.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-10,0.06,46.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-11,0.0,44.0,29.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-12,0.09,38.0,16.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-13,0.0,33.0,17.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-14,0.0,38.0,23.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-15,0.0,48.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-16,0.0,47.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-17,0.0,45.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-18,0.0,49.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-19,0.0,48.0,23.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-20,0.0,53.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-21,0.0,52.0,16.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-22,0.0,22.0,7.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-23,0.0,24.0,17.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-24,0.59,24.0,15.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-25,0.17,21.0,9.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-26,0.0,23.0,4.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-27,0.0,49.0,19.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-02-28,0.0,63.0,39.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-01,0.02,61.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-02,0.2,56.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-03,0.07,43.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-04,0.66,29.0,23.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-05,0.03,28.0,9.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-06,0.09,35.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-07,0.01,33.0,29.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-08,0.0,38.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-09,0.0,37.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-10,0.0,30.0,15.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-11,0.0,36.0,18.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-12,0.0,37.0,25.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-13,0.0,42.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-14,0.03,42.0,29.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-15,0.0,47.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-16,0.0,49.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-17,0.98,54.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-18,0.0,40.0,15.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-19,0.0,23.0,9.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-20,0.0,30.0,10.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-21,0.11,30.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-22,0.0,47.0,23.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-23,0.67,44.0,21.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-24,0.06,28.0,14.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-25,0.04,25.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-26,0.05,29.0,19.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-27,0.0,37.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-28,0.0,46.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-29,0.0,45.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-30,0.0,41.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-03-31,0.0,50.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-01,0.0,56.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-02,0.0,45.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-03,0.0,44.0,31.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-04,0.0,48.0,39.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-05,0.58,50.0,42.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-06,1.33,74.0,49.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-07,0.0,73.0,41.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-08,0.87,71.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-09,0.11,68.0,39.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-10,0.2,56.0,41.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-11,0.42,75.0,53.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-12,0.0,74.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-13,0.0,73.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-14,0.12,58.0,41.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-15,0.58,57.0,44.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-16,0.02,55.0,36.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-17,0.0,63.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-18,0.04,55.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-19,0.0,63.0,39.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-20,0.0,65.0,47.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-21,0.0,75.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-22,0.0,73.0,47.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-23,0.2,78.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-24,0.47,71.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-25,0.42,66.0,47.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-26,0.0,60.0,39.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-27,0.0,60.0,40.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-28,0.91,59.0,41.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-29,0.0,66.0,40.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-04-30,0.0,82.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-01,0.0,84.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-02,0.0,83.0,58.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-03,0.0,81.0,58.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-04,0.0,84.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-05,0.57,83.0,61.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-06,0.05,81.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-07,0.0,84.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-08,1.22,85.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-09,0.0,82.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-10,0.0,80.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-11,0.0,73.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-12,0.0,81.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-13,0.0,83.0,55.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-14,0.0,83.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-15,0.0,83.0,66.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-16,0.0,82.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-17,0.0,80.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-18,0.14,79.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-19,0.24,77.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-20,0.0,80.0,53.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-21,0.0,84.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-22,0.0,86.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-23,0.04,85.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-24,1.27,81.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-25,1.22,80.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-26,0.79,79.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-27,0.0,67.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-28,0.0,65.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-29,0.0,59.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-30,0.0,71.0,47.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-05-31,0.0,83.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-01,0.05,86.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-02,0.27,72.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-03,0.02,72.0,58.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-04,0.0,78.0,57.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-05,0.0,88.0,68.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-06,0.01,88.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-07,0.3,79.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-08,0.0,85.0,65.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-09,0.0,82.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-10,0.03,85.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-11,0.0,84.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-12,0.0,86.0,66.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-13,0.0,85.0,53.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-14,0.0,80.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-15,0.0,80.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-16,0.0,76.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-17,0.0,77.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-18,0.0,80.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-19,0.0,83.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-20,0.0,86.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-21,0.05,86.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-22,0.0,90.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-23,0.0,89.0,68.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-24,0.0,80.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-25,0.0,81.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-26,0.0,84.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-27,0.0,91.0,71.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-28,0.23,90.0,74.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-29,0.05,87.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-06-30,0.0,81.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-01,0.0,80.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-02,1.02,81.0,66.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-03,0.0,80.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-04,0.0,82.0,65.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-05,0.03,87.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-06,0.0,83.0,55.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-07,1.0,82.0,61.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-08,0.0,82.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-09,0.48,80.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-10,0.0,80.0,61.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-11,0.0,84.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-12,0.0,84.0,65.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-13,0.0,87.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-14,0.01,87.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-15,0.0,81.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-16,0.0,87.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-17,2.04,90.0,65.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-18,0.0,88.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-19,0.0,81.0,61.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-20,0.0,81.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-21,0.0,82.0,66.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-22,0.0,93.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-23,0.0,95.0,72.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-24,0.0,95.0,75.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-25,0.0,90.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-26,0.0,88.0,65.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-27,0.0,88.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-28,0.0,86.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1965-07-29,0.0,80.0,59.0
